,sensor,agg,axis,feature_name,fi_all,fi_dynamic,fi_standing,fi_sitting,fi_laying,fi_walking,fi_walking_up,fi_walking_down
492,fBodyGyro,bandsEnergy(),"33,48","fBodyGyro-bandsEnergy()-33,48",0.0008985179357939859,0.0,0.0008756045207416285,0.0030906350830918142,0.00010875421971874248,0.00018584981024763177,0.00011337146309663166,0.00011337146309663166
493,fBodyGyro,bandsEnergy(),"49,64","fBodyGyro-bandsEnergy()-49,64",0.0002992570915297337,0.0,0.0007735641328034324,0.000888442769836858,0.0,0.00011169821692762796,0.00011932739434753732,0.00011932739434753732
494,fBodyGyro,bandsEnergy(),"49,64","fBodyGyro-bandsEnergy()-49,64",0.0002992570915297337,0.0,0.0007735641328034324,0.000888442769836858,0.0,0.00011169821692762796,0.00011932739434753732,0.00011932739434753732
495,fBodyGyro,bandsEnergy(),"49,64","fBodyGyro-bandsEnergy()-49,64",0.0002992570915297337,0.0,0.0007735641328034324,0.000888442769836858,0.0,0.00011169821692762796,0.00011932739434753732,0.00011932739434753732
496,fBodyGyro,bandsEnergy(),"1,24","fBodyGyro-bandsEnergy()-1,24",0.0012273929429123646,0.0,0.004649288590751076,0.008711245615454683,0.0003208039935774963,0.0003534103871264344,0.000323414581159553,0.000323414581159553
497,fBodyGyro,bandsEnergy(),"1,24","fBodyGyro-bandsEnergy()-1,24",0.0012273929429123646,0.0,0.004649288590751076,0.008711245615454683,0.0003208039935774963,0.0003534103871264344,0.000323414581159553,0.000323414581159553
498,fBodyGyro,bandsEnergy(),"1,24","fBodyGyro-bandsEnergy()-1,24",0.0012273929429123646,0.0,0.004649288590751076,0.008711245615454683,0.0003208039935774963,0.0003534103871264344,0.000323414581159553,0.000323414581159553
499,fBodyGyro,bandsEnergy(),"25,48","fBodyGyro-bandsEnergy()-25,48",0.00028274867666076955,0.0,0.00045677755807035475,0.00432939460550851,0.0002907644156336583,0.0005424924385707069,0.00015975666552662073,0.00015975666552662073
500,fBodyGyro,bandsEnergy(),"25,48","fBodyGyro-bandsEnergy()-25,48",0.00028274867666076955,0.0,0.00045677755807035475,0.00432939460550851,0.0002907644156336583,0.0005424924385707069,0.00015975666552662073,0.00015975666552662073
501,fBodyGyro,bandsEnergy(),"25,48","fBodyGyro-bandsEnergy()-25,48",0.00028274867666076955,0.0,0.00045677755807035475,0.00432939460550851,0.0002907644156336583,0.0005424924385707069,0.00015975666552662073,0.00015975666552662073
502,fBodyAccMag,mean(),,fBodyAccMag-mean(),0.007884659764947767,0.0,0.003948928756668739,6.408928945612484e-05,4.199204928143787e-05,0.010788867700564815,0.0009877322629867284,0.0009877322629867284
503,fBodyAccMag,std(),,fBodyAccMag-std(),0.005998062473720593,0.0,0.000264216332448577,0.00034820417667379003,0.0,0.015041804528070257,0.013829974052164129,0.013829974052164129
504,fBodyAccMag,mad(),,fBodyAccMag-mad(),0.0034744652718116885,0.0,0.009774994305305524,0.0004163204207849119,0.0,0.011203019038670782,0.007821844978791796,0.007821844978791796
505,fBodyAccMag,max(),,fBodyAccMag-max(),0.0025476371277982314,0.0,0.00023152561265655199,0.0007532797391484006,9.55829422281455e-05,0.01651987169607468,0.0007124882068999253,0.0007124882068999253
506,fBodyAccMag,min(),,fBodyAccMag-min(),0.00010400128106688729,0.0,0.00022212586535239688,0.00013293610896847146,1.5529943987728067e-05,0.0002088984395807197,0.00012489291001630443,0.00012489291001630443
507,fBodyAccMag,sma(),,fBodyAccMag-sma(),0.004015967234238004,0.0,0.0046889430725852695,0.00023457305146859313,5.175034259316591e-05,0.00123183216577649,0.002569599991960484,0.002569599991960484
508,fBodyAccMag,energy(),,fBodyAccMag-energy(),0.004672047745870981,0.0,0.0003205174228726859,0.00046891008803923135,0.00023292326066071432,0.01474918866739747,0.0039010122651118935,0.0039010122651118935
509,fBodyAccMag,iqr(),,fBodyAccMag-iqr(),0.0019063907370321601,0.0,0.0020501354426502045,0.00016918980767287393,2.4157311284211114e-05,0.0024059861186602567,0.0003504467707221974,0.0003504467707221974
510,fBodyAccMag,entropy(),,fBodyAccMag-entropy(),0.0015435609794433218,0.0,0.00023052610926236635,4.6369606084576837e-05,0.0,0.000755091911217083,6.752238778906263e-05,6.752238778906263e-05
511,fBodyAccMag,maxInds,,fBodyAccMag-maxInds,0.00032227165431912075,0.0,8.150185451680449e-05,0.0003359559594943782,9.014391768608938e-06,0.0006113650618504394,0.0005050140875386631,0.0005050140875386631
512,fBodyAccMag,meanFreq(),,fBodyAccMag-meanFreq(),0.0014066017877719251,0.0,0.00023272093480076792,0.0002881918893451324,4.275944133095287e-05,0.0033540081898387653,0.00023613307471996006,0.00023613307471996006
513,fBodyAccMag,skewness(),,fBodyAccMag-skewness(),0.00014941467630783794,0.0,0.00018940784675551138,0.0004352892255397299,5.6036424803606046e-05,0.00020631241779704132,0.00033147273021703265,0.00033147273021703265
514,fBodyAccMag,kurtosis(),,fBodyAccMag-kurtosis(),0.000278364773973977,0.0,0.00028027061612035493,0.0004700513028556472,7.16800960185628e-05,0.00011106065607954065,0.000181216868737639,0.000181216868737639
515,fBodyBodyAccJerkMag,mean(),,fBodyBodyAccJerkMag-mean(),0.002348275609560901,0.010009845016905758,0.00024969790848340613,0.0003937864603853133,5.878433203593244e-05,0.00029554970773458143,0.0013413751145329403,0.0013413751145329403
516,fBodyBodyAccJerkMag,std(),,fBodyBodyAccJerkMag-std(),0.00032005981150695374,0.0,0.00031585238871686147,0.00030243652298300803,4.985174633589793e-05,0.003015656944418133,0.0054410462050045304,0.0054410462050045304
517,fBodyBodyAccJerkMag,mad(),,fBodyBodyAccJerkMag-mad(),0.0007711858804798325,0.0,0.00048576731168873836,0.00013585204622623587,1.390314692686464e-05,9.616299673572144e-05,0.002213711141926454,0.002213711141926454
518,fBodyBodyAccJerkMag,max(),,fBodyBodyAccJerkMag-max(),0.001689414703689017,0.0,0.00024785553211516644,0.00018702266619343927,2.993616890205657e-05,0.006640005260539794,0.011596428711236778,0.011596428711236778
519,fBodyBodyAccJerkMag,min(),,fBodyBodyAccJerkMag-min(),0.00019803170431351825,0.0,0.0002712119761926584,0.00040654533646153595,1.5253275288032246e-05,0.00010460619660975317,0.00010553504679561554,0.00010553504679561554
520,fBodyBodyAccJerkMag,sma(),,fBodyBodyAccJerkMag-sma(),0.002227011811000213,0.0,0.0005958438697905028,0.0005278563483289408,0.0,0.0004920027103419732,0.00199128383503743,0.00199128383503743
521,fBodyBodyAccJerkMag,energy(),,fBodyBodyAccJerkMag-energy(),0.0008702445184396757,0.0,0.0002487022063155144,0.00015771542852556437,8.828274179855228e-05,0.00047539643979070066,0.0026234627909363733,0.0026234627909363733
522,fBodyBodyAccJerkMag,iqr(),,fBodyBodyAccJerkMag-iqr(),0.0002012474646416662,0.0,0.00033487731015801144,0.00011872488679200713,0.0,0.00039727102912458456,0.0003109814744320736,0.0003109814744320736
523,fBodyBodyAccJerkMag,entropy(),,fBodyBodyAccJerkMag-entropy(),7.81019480656421e-05,0.009912059895121329,5.25698126554865e-05,8.006321951461481e-05,0.0,0.00014274734649524383,0.00012498697271391766,0.00012498697271391766
524,fBodyBodyAccJerkMag,maxInds,,fBodyBodyAccJerkMag-maxInds,0.00011873957318787993,0.0,0.00032264171704205,0.00026695766966238063,0.0,0.000154540416284212,0.00014748305209100277,0.00014748305209100277
525,fBodyBodyAccJerkMag,meanFreq(),,fBodyBodyAccJerkMag-meanFreq(),0.00010303369228838573,0.0,0.00020076550835892163,0.00033041420977218005,7.885846055869952e-06,0.00019630340105543492,0.0006173930000001258,0.0006173930000001258
526,fBodyBodyAccJerkMag,skewness(),,fBodyBodyAccJerkMag-skewness(),0.0004549854023121239,0.0,0.00012700161966755619,6.564608913987802e-05,5.398787748632089e-05,0.0005810997429993075,0.0023409163614532165,0.0023409163614532165
527,fBodyBodyAccJerkMag,kurtosis(),,fBodyBodyAccJerkMag-kurtosis(),0.00026126986226789354,0.0,0.0003602531345233681,0.00043435801148152334,6.677557444293785e-05,0.00019375131452693307,0.002339272849963977,0.002339272849963977
528,fBodyBodyGyroMag,mean(),,fBodyBodyGyroMag-mean(),0.000460135816121676,0.0,0.00047715923479882356,0.0008034499179918751,0.0,0.00010009799320336592,0.0001607876632759109,0.0001607876632759109
529,fBodyBodyGyroMag,std(),,fBodyBodyGyroMag-std(),0.00022043931282725329,0.0,0.00035881229417671133,0.0010200432135626318,6.893404266720342e-05,0.00014050218129563305,0.00022937252870420646,0.00022937252870420646
530,fBodyBodyGyroMag,mad(),,fBodyBodyGyroMag-mad(),0.00020101043860695116,0.0,0.00030755072201861294,0.00038337517865431143,7.288519790481873e-05,0.00024963067530762507,0.00023880032835040717,0.00023880032835040717
531,fBodyBodyGyroMag,max(),,fBodyBodyGyroMag-max(),0.00022273394991080382,0.0,0.0003809205270096944,0.0005729235338511396,0.000125226386352777,5.975138474230589e-05,0.00017317466214742218,0.00017317466214742218
532,fBodyBodyGyroMag,min(),,fBodyBodyGyroMag-min(),0.00029899852463827025,9.391786020614014e-06,0.00031299961897214026,0.000257911322527991,0.0,0.00023156757679356258,0.0001348695771341133,0.0001348695771341133
533,fBodyBodyGyroMag,sma(),,fBodyBodyGyroMag-sma(),0.0001627506284309736,0.0,0.00022922385556633802,0.00041425264369725044,0.0002480592192392897,0.00012828077744176714,0.00022654750898415253,0.00022654750898415253
534,fBodyBodyGyroMag,energy(),,fBodyBodyGyroMag-energy(),0.00030241128581041184,0.0,0.0006786747318345171,0.0005356485707665765,2.5002445253606756e-05,0.0002512567158342227,0.00031565097958599934,0.00031565097958599934
535,fBodyBodyGyroMag,iqr(),,fBodyBodyGyroMag-iqr(),0.00012718514816112254,0.0,0.0003486682914374902,0.00015487793985479134,0.0002085002494232546,0.00024024268377559845,0.00014448724690807423,0.00014448724690807423
536,fBodyBodyGyroMag,entropy(),,fBodyBodyGyroMag-entropy(),0.00017872642832003413,0.0,0.00014349600142875036,0.00032711177068448844,0.0,0.0005365943464286056,0.00022819937608335318,0.00022819937608335318
537,fBodyBodyGyroMag,maxInds,,fBodyBodyGyroMag-maxInds,0.0005910596340068168,0.0,0.00012553342485144877,0.0001086780790044976,0.0,0.005023247714399125,0.0001838574762379711,0.0001838574762379711
538,fBodyBodyGyroMag,meanFreq(),,fBodyBodyGyroMag-meanFreq(),0.0032724631012335486,0.0,0.0008818103930693768,0.00044501014365868756,0.00012151375538317501,0.0020782817977748297,0.0038737350136218212,0.0038737350136218212
539,fBodyBodyGyroMag,skewness(),,fBodyBodyGyroMag-skewness(),0.00014126335863834236,0.0,0.0006647721461931376,0.0004219051607268178,1.53359505005742e-05,0.00010064527321297015,4.575972359315474e-05,4.575972359315474e-05
540,fBodyBodyGyroMag,kurtosis(),,fBodyBodyGyroMag-kurtosis(),9.851989043604832e-05,0.0,0.0005509097503778804,0.0007061123590796533,0.0,0.00012101855490446679,0.00013988960397813216,0.00013988960397813216
541,fBodyBodyGyroJerkMag,mean(),,fBodyBodyGyroJerkMag-mean(),0.00035446486797039854,0.0,0.00034142399929746665,0.00035029903246440106,0.0,0.0003837662169005945,7.475161342915887e-05,7.475161342915887e-05
542,fBodyBodyGyroJerkMag,std(),,fBodyBodyGyroJerkMag-std(),0.0003359590850682841,0.0,0.0006487617943124819,0.0005763676456366243,0.0,0.0065927922359675616,0.0014852094795890281,0.0014852094795890281
543,fBodyBodyGyroJerkMag,mad(),,fBodyBodyGyroJerkMag-mad(),0.0002670150064380082,0.0,0.0006780518951749039,0.00058023611631618,1.6044203295674658e-05,0.00015655686593801693,0.001207412868052565,0.001207412868052565
544,fBodyBodyGyroJerkMag,max(),,fBodyBodyGyroJerkMag-max(),0.0008951803110162295,0.0,0.00018470045685230874,0.00047391956481601503,3.206465942228604e-05,0.004535827286271188,0.0028066136108771417,0.0028066136108771417
545,fBodyBodyGyroJerkMag,min(),,fBodyBodyGyroJerkMag-min(),0.0001511962075573476,0.0,0.00018650079964790554,0.00026539914413944965,1.4920054284752836e-05,0.00011579992500305566,0.00018635689100046724,0.00018635689100046724
546,fBodyBodyGyroJerkMag,sma(),,fBodyBodyGyroJerkMag-sma(),0.00019630486298022478,0.0,0.00013367325115407262,0.0003487794356329166,8.768250312451658e-05,6.497081709210507e-05,0.0008705561522743478,0.0008705561522743478
547,fBodyBodyGyroJerkMag,energy(),,fBodyBodyGyroJerkMag-energy(),0.00029130792978469393,0.0,0.0002837419609949319,0.0022907314274210134,0.0,0.0005798211661106427,0.0015527445759470088,0.0015527445759470088
548,fBodyBodyGyroJerkMag,iqr(),,fBodyBodyGyroJerkMag-iqr(),7.91234550948091e-05,0.0,0.00018665649288904257,0.002123782280079868,7.885846055869952e-06,0.0028980339784055813,0.00038345074163879695,0.00038345074163879695
549,fBodyBodyGyroJerkMag,entropy(),,fBodyBodyGyroJerkMag-entropy(),0.0002644746250692448,0.0,0.00016224152693212026,0.0018277235610604313,0.0,2.4208685218718503e-05,0.0002244573530074288,0.0002244573530074288
550,fBodyBodyGyroJerkMag,maxInds,,fBodyBodyGyroJerkMag-maxInds,0.00018577396352442049,0.0,5.315002104169556e-05,0.000269025297442363,1.288389935157926e-05,0.00028425027440639257,0.0001382922289374436,0.0001382922289374436
551,fBodyBodyGyroJerkMag,meanFreq(),,fBodyBodyGyroJerkMag-meanFreq(),0.00015965888318460002,4.9270041151596935e-05,0.0005380098132230892,0.0006960884512995429,1.584069521713016e-05,5.7959051192645404e-05,0.00040566149092977495,0.00040566149092977495
552,fBodyBodyGyroJerkMag,skewness(),,fBodyBodyGyroJerkMag-skewness(),0.0003508060939625249,0.0,0.00024927258134381183,0.00046064097112139495,6.515645204718305e-05,0.0005921424064830352,0.00024060218771826636,0.00024060218771826636
553,fBodyBodyGyroJerkMag,kurtosis(),,fBodyBodyGyroJerkMag-kurtosis(),0.0004261995608274495,0.0,0.00030783131280698415,0.0003572191159077244,0.0,0.000962377135680013,0.0001400988019170975,0.0001400988019170975
554,angle,tBodyAccMean,gravity,"angle(tBodyAccMean,gravity)",9.407174436581366e-05,0.0,0.0002579578227476887,0.00046009657702700756,0.00011020484689031569,6.699737068979705e-05,0.00012859059389713952,0.00012859059389713952
555,angle,tBodyAccJerkMean,gravityMean,"angle(tBodyAccJerkMean),gravityMean)",0.0001758636280716683,0.0,0.00038415247850204123,0.00041949126121610585,4.101918271813029e-05,0.00021941166076860062,0.00013012586825602703,0.00013012586825602703
556,angle,tBodyGyroMean,gravityMean,"angle(tBodyGyroMean,gravityMean)",0.0006193643245095788,0.0,0.0013211635383620496,0.0009954450866179354,0.0,0.0001969668192403465,0.0004295017408669217,0.0004295017408669217
557,angle,tBodyGyroJerkMean,gravityMean,"angle(tBodyGyroJerkMean,gravityMean)",0.0005492415383260849,0.0,0.003282514944603069,0.0012428933127333341,0.0,0.00022147836219150828,4.2391682337435355e-05,4.2391682337435355e-05
558,angle,X,gravityMean,"angle(X,gravityMean)",0.024909763139011772,2.947489430285699e-05,0.013108166975084337,0.02875792325783018,0.05342054031310013,0.001777156597440185,0.00326462330574872,0.00326462330574872
559,angle,Y,gravityMean,"angle(Y,gravityMean)",0.030675659986161126,5.859130335756425e-05,0.05008244109902951,0.050645182524527044,0.05240555527995229,0.0018415902101198852,0.029504049681443146,0.029504049681443146
560,angle,Z,gravityMean,"angle(Z,gravityMean)",0.010933335708267869,9.813163658107266e-06,0.019347348103736447,0.01113134025277875,0.03378170073653588,0.0004579759100241583,0.0018860849099980753,0.0018860849099980753
